  1.66814316274  1.805963418064
 2.383823246035  1.902521214908
 1.896088661899  2.512395641207
 1.964148113076  1.935970622788
  1.29383080066  2.302914580861
 1.612245640006  2.816237668721
 2.453022718055  1.960992112429
 1.963039841533  2.455557041318
 2.075346328561  1.883797804193
 1.931318995501  2.027366428578
 1.980814619183  2.544345044313
 1.853502934951   2.39438238765
 2.005093519616  1.878652137712
  1.89684284016  2.445433219032
           1.05            1.05
           1.15             1.1
           1.15            3.85
           2.75            1.25
           2.55  3.730614113568
           2.85            3.85
           2.95            3.95
          2.875           3.925
       2.928125        3.865625
  1.08491092865            3.45
 2.927730379896            2.35
 1.059442985622            1.55
 1.084677102242  1.459665489975
  1.09276410507            2.85
  1.07817494362            3.05
 1.055770101264            3.55
 1.089253880314            3.65
 2.950476729105            2.65
 2.925169390672  2.724591587138
 1.802776011209  2.947422923632
 1.809924671892   2.76419386459
 1.831192827888  2.856777620861
 1.061342896163            2.95
           1.35  1.124532974555
  1.35208506308  1.275901393079
 1.053655466573            1.35
 1.096718095621            1.25
 1.206482239409  1.369151878896
 1.160604018875  1.301281483292
 1.265607347962  1.311821974816
 1.178384218077  1.213696159846
 1.051517554761            2.05
 1.059872781195            2.15
 1.153894495273  2.179181604669
           1.65  1.109036095912
           1.85  1.152542434419
  1.73064668497   1.31017000516
  1.12890538425            2.35
 2.922119277917            2.15
 2.956536538685            2.25
 1.907335276371  3.193694692193
 2.934936724487            2.85
 2.803097005757  2.913737254839
 2.859715592723  2.862629061171
 2.898888255568  2.962940897202
 2.784048810033  2.835719669693
 2.710790244107  2.894940064296
 2.188647573305  2.172611098273
 1.215461558114            2.65
           1.35  3.837542801317
 1.275473027883  3.644444940158
 1.282784287705  3.752554064705
  2.54461438717  2.949592463282
 2.790568978073            3.15
 2.827213243883            1.95
 1.492871472226  3.345397699231
 2.603785377573  2.060281428656
 1.513595556336  1.972520556096
 2.083361128537  2.325254821614
 1.831495838172  2.119809176365
 1.597751380612  1.564536029278
 1.406044297151  1.666869470881
           2.15  3.730614113568
 1.872892124528   3.64054448305
 2.360257430296  2.929646180939
 1.972753126395   1.38818643696
